protein,ligand,full_name,surf_score,uni_score,gnina_score,smina_score,qvina_score,diff_score,diffL_score,karma_score,selected_algorithm,confidence,surf_rank,uni_rank,gnina_rank,smina_rank,qvina_rank,diff_rank,diffL_rank,karma_rank
1anc,BEN_A_290,1anc_BEN_A_290,0.5090912,0.76047593,0.63044477,0.5824424,0.57818294,0.4318539,0.4880772,0.17451462,uni,0.76047593,5,1,2,3,4,7,6,8
1aej,NVI_A_296,1aej_NVI_A_296,0.64401335,0.90968794,0.35318854,0.11512834,0.11353803,0.023311779,0.016677124,0.041876875,uni,0.90968794,2,1,3,4,5,7,8,6
1amr,PMP_A_413,1amr_PMP_A_413,0.15916568,0.31907943,0.4687232,0.5120335,0.5108456,0.017027598,0.022965599,0.016069975,smina,0.5120335,5,4,3,1,2,7,6,8
1a0g,PMP_A_285,1a0g_PMP_A_285,0.3719117,0.8448267,0.5411278,0.061322678,0.06059021,0.041919585,0.039506692,0.03094552,uni,0.8448267,3,1,2,4,5,6,7,8
1aiq,CB3_B_267,1aiq_CB3_B_267,0.5305333,0.49300146,0.18118061,0.4886836,0.48460546,0.033988245,0.023950305,0.104751654,surf,0.5305333,1,2,5,3,4,7,8,6
1aex,THP_A_151,1aex_THP_A_151,0.44757584,0.14217077,0.4010588,0.1682646,0.17014855,0.03980954,0.037310056,0.061182883,surf,0.44757584,1,5,2,4,3,7,8,6
1akd,CAM_A_420,1akd_CAM_A_420,0.51923084,0.8258968,0.14489467,0.2600408,0.25626916,0.22456527,0.2450749,0.14983222,uni,0.8258968,2,1,8,3,4,6,5,7
1axd,GGL_C_1,1axd_GGL_C_1,0.765892,0.486981,0.28291237,0.08317594,0.08266881,0.2657547,0.24780723,0.15906553,surf,0.765892,1,2,3,7,8,4,5,6
1a96,PCP_B_301,1a96_PCP_B_301,0.76571524,0.5382986,0.09678486,0.14256974,0.14118905,0.12879243,0.10818753,0.15247117,surf,0.76571524,1,2,8,4,5,6,7,3
1aog,FAD_A_492,1aog_FAD_A_492,0.56574595,0.61105037,0.59488785,0.07134015,0.07178134,0.0114944605,0.0091538485,0.031077927,uni,0.61105037,3,1,2,5,4,7,8,6
1ajs,PLA_A_415,1ajs_PLA_A_415,0.7049065,0.87981784,0.10372962,0.2417729,0.23895524,0.07491202,0.07250912,0.04708577,uni,0.87981784,2,1,5,3,4,6,7,8
1aiq,UMP_B_266,1aiq_UMP_B_266,0.62190914,0.42210877,0.5219444,0.7253729,0.7231049,0.06502786,0.053247128,0.12071784,smina,0.7253729,3,5,4,1,2,7,8,6
1a80,NDP_A_300,1a80_NDP_A_300,0.7446924,0.7156037,0.14888443,0.08484349,0.083710104,0.2687319,0.28217587,0.08477161,surf,0.7446924,1,2,5,6,8,4,3,7
1afe,ASP_I_55,1afe_ASP_I_55,0.82444173,0.88877285,0.8484946,0.8859816,0.8847551,0.123715125,0.14423847,0.06741919,uni,0.88877285,5,1,4,2,3,7,6,8
1aog,MAE_A_500,1aog_MAE_A_500,0.6496835,0.7970815,0.4307096,0.031894386,0.03163575,0.03327867,0.025336657,0.041445456,uni,0.7970815,2,1,3,6,7,5,8,4
1awb,IPD_A_281,1awb_IPD_A_281,0.6948688,0.540384,0.5307521,0.31771117,0.31582612,0.13624755,0.12309912,0.12214338,surf,0.6948688,1,2,3,4,5,6,7,8
1aqx,GTD_C_2301,1aqx_GTD_C_2301,0.16971055,0.92568207,0.068092704,0.044966206,0.04430813,0.006614412,0.007359034,0.010778912,uni,0.92568207,2,1,3,4,5,8,7,6
1aog,FAD_B_492,1aog_FAD_B_492,0.7700311,0.8186503,0.6146004,0.026216233,0.02630813,0.024952566,0.018113261,0.053521037,uni,0.8186503,2,1,3,6,5,7,8,4
1amq,PMP_A_413,1amq_PMP_A_413,0.16382547,0.48377097,0.24500361,0.032982845,0.03254056,0.107713,0.20717056,0.013153628,uni,0.48377097,4,1,2,6,7,5,3,8
